Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG47,OUT049,3704.396177815444
FDI21,OUT017,1123.2987712675992
FDT27,OUT017,3904.6504518195443
DRO35,OUT013,1970.5084805580927
FDD33,OUT017,3914.2032255910663
FDC04,OUT035,3989.009620041883
FDY34,OUT013,2566.6238926772603
DRJ49,OUT049,2027.9482612670097
FDE05,OUT049,3091.5097654163237
FDU31,OUT017,3155.3006098133183
NCN19,OUT027,3512.567495797936
FDK56,OUT027,3252.0390367938185
FDK58,OUT017,1766.8009058137438
NCJ42,OUT035,1803.3136559718344
FDZ34,OUT027,3503.0147220264143
FDA52,OUT018,2650.102708236021
NCR29,OUT013,865.2494138626322
FDT48,OUT035,3595.19728048697
DRJ51,OUT019,3915.683189456328
NCS54,OUT046,2911.761494254035
FDV01,OUT035,2607.831595101377
DRG51,OUT027,2934.3460340320244
NCG42,OUT013,2007.7819197851002
FDA51,OUT049,1670.6368399187436
FDV19,OUT010,994.2025109424758
NCT18,OUT045,3108.8269648176674
NCS41,OUT045,3056.455256341717
FDO03,OUT046,3829.5573056941057
FDL12,OUT010,-1807.6322385763751
FDY37,OUT010,1505.5190211325744
FDI58,OUT049,1439.824578898268
FDT28,OUT018,2171.9043527428075
NCC42,OUT010,497.12310659944137
FDO01,OUT017,1745.8352684602944
FDJ02,OUT013,2592.24797209308
FDQ04,OUT018,396.9915071245305
DRL47,OUT013,2007.7819197851002
FDZ32,OUT035,1831.5192692014493
FDC35,OUT035,3267.102733531313
FDX14,OUT045,937.7971945254227
FDZ35,OUT013,1765.0818787148385
FDL14,OUT013,2539.87626361713
FDO04,OUT049,1058.0305726240329
DRK11,OUT017,2624.522183514089
FDB44,OUT018,3135.8332636511855
FDZ50,OUT049,3169.388906100792
FDI12,OUT027,1607.2442605593383
FDU43,OUT017,3887.9053354561406
FDD58,OUT010,-10.56891985128459
FDB27,OUT017,3165.313746660672
FDB04,OUT018,1068.3769149547495
NCO17,OUT013,1897.068973493718
FDL12,OUT017,932.8212590557764
DRJ13,OUT049,2515.47489183852
FDD57,OUT045,1754.7992922400774
FDW19,OUT035,1967.1078545487421
DRD27,OUT018,1457.0089500568604
FDH27,OUT027,2892.826096844633
NCW30,OUT027,4584.720054029143
FDR40,OUT018,1153.6222412226327
FDG05,OUT013,2557.071118905738
NCY41,OUT019,775.3967492647133
FDI38,OUT018,3188.2049721271355
FDR20,OUT046,682.1330508613013
FDE09,OUT017,1870.7955972002226
FDN50,OUT019,2028.8093286831247
DRF27,OUT045,2536.7314917835597
DRF51,OUT013,460.0463163858997
NCO02,OUT019,1142.4579734492065
FDB51,OUT027,1339.2846800737034
FDJ50,OUT013,1010.8388667177127
FDN52,OUT013,1154.7525682365292
FDX14,OUT013,1405.7282534691244
FDT27,OUT019,4066.537991198521
FDV10,OUT013,658.6502931425448
FDU33,OUT046,407.6746079099495
FDU58,OUT046,3165.9131530315963
NCP42,OUT027,3572.911622385133
FDL51,OUT027,3352.5906692949934
DRH15,OUT027,1070.3662952971672
FDU16,OUT017,1428.6116048169574
FDW15,OUT017,2591.6485657221565
FDQ44,OUT045,2004.6371479515287
NCI06,OUT027,3183.4613623335686
DRK23,OUT019,4198.708076876688
FDC28,OUT035,1725.2061443451416
NCY17,OUT019,1035.9252082688313
NCV05,OUT018,2278.2174775991157
FDM34,OUT019,2185.815169156557
DRD60,OUT027,3533.6352943863603
FDT38,OUT046,1322.897886331573
FDQ57,OUT018,2369.758294328162
FDE59,OUT027,950.6798820009476
NCM43,OUT046,2679.3397277404074
DRI51,OUT049,2966.9256182716026
NCG30,OUT017,1916.6689316459867
NCK54,OUT035,2023.8504905675265
FDQ16,OUT019,2062.9071197108824
FDI36,OUT013,3059.600028175288
FDX16,OUT027,2876.977832611948
FDA34,OUT046,2919.733912365283
FDJ48,OUT018,3527.670645593933
FDU47,OUT035,1923.8067462871768
FDS39,OUT046,2006.6684745340647
FDD11,OUT046,4027.812642146421
FDM16,OUT027,1339.2846800737034
FDU56,OUT018,2891.9077121018263
FDQ32,OUT017,2048.777274882779
DRK35,OUT013,658.6502931425448
FDA58,OUT049,3666.826924498752
DRG48,OUT019,3425.135581341946
FDT59,OUT010,2342.3812502272035
FDQ31,OUT019,1832.8431866920168
FDS51,OUT018,762.2754611768756
FDW32,OUT027,1832.8431866920168
FDI15,OUT027,4843.214257306391
NCV30,OUT017,1039.517870203187
DRG25,OUT049,3239.2858064595116
FDT02,OUT013,689.2708655024915
FDO33,OUT027,2314.6311329450878
FDP38,OUT035,1005.1845790522842
FDZ45,OUT035,3293.378007632984
NCA54,OUT027,3248.179725721274
FDU33,OUT017,723.5883214597422
FDN58,OUT017,3881.329607799132
FDI05,OUT045,649.6773869423024
FDM57,OUT019,1522.4747095912937
NCS42,OUT027,1773.450394823889
FDB57,OUT045,3858.551047218119
FDC03,OUT045,3132.1478088380786
FDZ58,OUT013,1901.4687949287925
NCK29,OUT045,1967.2838948878061
NCR53,OUT045,3544.816276267994
FDE26,OUT027,3027.9114412091217
FDU52,OUT049,2467.659464189965
FDE41,OUT027,1697.7578423275281
FDU38,OUT018,2873.6337946536346
FDA52,OUT017,2756.9467537353016
FDW46,OUT046,940.9419663589931
DRI59,OUT035,3914.2032255910663
FDT38,OUT035,1428.6116048169574
FDL33,OUT018,2707.4276603890844
FDQ01,OUT027,4113.938525908647
FDJ08,OUT046,2969.086446407099
FDQ47,OUT049,441.7709333390927
NCZ18,OUT013,3970.4598497097695
FDE29,OUT017,795.6799996117815
FDF10,OUT027,2626.002147379353
FDC48,OUT049,1509.7214792569882
FDY58,OUT013,3829.5573056941057
NCX30,OUT010,2387.398702412928
FDV11,OUT013,2849.8370120065633
FDT46,OUT046,899.4708605669005
DRD01,OUT019,1142.4579734492065
FDQ11,OUT013,3899.9349665310388
NCM41,OUT017,1594.4342527904055
NCC55,OUT013,582.9577406461839
FDG45,OUT027,3220.482326058201
NCQ54,OUT049,2793.353933522588
FDM34,OUT045,1974.0165755915828
FDD17,OUT019,4157.05157296671
FDN38,OUT027,4424.307003009367
FDB53,OUT018,2309.521387486641
NCL06,OUT035,4015.166076875113
NCV18,OUT019,1522.4747095912937
FDX25,OUT013,3197.217062919121
FDB39,OUT046,971.5625387189397
FDC33,OUT049,3169.388906100792
NCO14,OUT018,427.612079484477
FDA58,OUT027,4066.537991198521
NCQ02,OUT017,3250.5590729285555
NCR53,OUT017,3653.6747665869484
FDN52,OUT046,1154.7525682365292
FDG26,OUT046,3858.6993608620896
FDE23,OUT027,1160.8798770653564
DRI37,OUT013,827.1075405703923
DRH37,OUT018,2450.170976856525
FDO01,OUT035,1745.8352684602944
FDK45,OUT049,1952.2330975112855
FDP23,OUT049,3083.683216757077
FDM33,OUT035,3957.022160295493
FDD36,OUT017,2063.1268185662993
FDL56,OUT017,1397.607546165908
FDT27,OUT010,2159.268085900905
FDG52,OUT017,816.7357201038787
NCL42,OUT035,3994.2184603124483
DRJ24,OUT046,2969.086446407099
FDV38,OUT046,767.5980174532518
FDT35,OUT045,2687.0505393712124
FDY51,OUT045,3015.821547134417
FDC37,OUT017,1883.8909776773996
NCP43,OUT013,2873.319769725319
FDO33,OUT045,1996.135928232703
FDW04,OUT018,1646.9478235519687
NCC31,OUT046,2579.152591615903
FDK22,OUT049,3083.683216757077
FDJ50,OUT017,1116.5525852030962
FDV13,OUT017,1594.4342527904055
DRL60,OUT017,2645.589982102513
FDW03,OUT017,1983.8549081210326
FDY27,OUT035,2986.1713028518925
FDB39,OUT027,1339.2846800737034
FDU59,OUT045,2613.319138940295
FDZ57,OUT049,2027.9482612670097
FDO21,OUT049,3842.585832534825
FDS43,OUT018,2883.186568425157
FDU28,OUT010,1337.6313168550114
FDC51,OUT010,514.6482984822107
FDW16,OUT010,-81.44780199777742
FDP32,OUT010,193.77571289089596
FDB60,OUT019,3427.322169530053
NCQ30,OUT046,1918.1367720821427
FDD26,OUT049,3169.388906100792
FDI44,OUT045,1288.7490558469535
DRH23,OUT046,742.3379896023475
FDO44,OUT046,1830.7735637034118
FDG04,OUT046,3144.8453544431713
FDM32,OUT027,1843.347295182609
FDM09,OUT013,2697.333125845973
FDZ47,OUT013,1688.0471637149276
FDM40,OUT027,2053.5180302975136
FDY48,OUT017,1883.8909776773996
NCM30,OUT045,648.3677066677839
FDX36,OUT010,997.9908199228437
DRF03,OUT017,723.1284059589799
FDN51,OUT049,3996.7903776777116
FDM57,OUT049,1439.824578898268
FDB35,OUT049,1653.588751288901
FDY13,OUT027,1804.070967183836
FDA37,OUT017,2014.3203280553664
NCX53,OUT017,2152.771966269257
FDD59,OUT018,1144.0694674511105
FDX10,OUT019,-235.02571497115554
FDC03,OUT018,2873.6337946536346
FDW43,OUT035,3967.4095375370725
FDW10,OUT046,2435.76249955641
FDY14,OUT027,4224.802791268541
FDV43,OUT045,918.0772248493337
FDO40,OUT013,2592.24797209308
FDP46,OUT027,1773.450394823889
NCE43,OUT019,2814.079581968142
FDD05,OUT035,2055.9890039251086
FDJ60,OUT010,915.9457691900508
DRE27,OUT018,1182.5505071055086
FDO11,OUT035,4133.526360631806
DRG11,OUT027,2062.9071197108824
FDK33,OUT010,1542.1776407426655
DRM23,OUT045,2495.5843772557573
FDJ02,OUT027,2999.139221700941
NCZ05,OUT045,1616.3476540261872
NCL30,OUT013,1943.0635563973954
FDZ19,OUT018,2647.5710178566765
FDM45,OUT049,2077.788279363615
FDO36,OUT046,2852.2519711368946
NCK31,OUT045,896.32608873333
DRJ37,OUT045,2430.418366927252
FDP24,OUT018,1618.7195990629907
FDF46,OUT013,1946.9089915903241
FDX46,OUT019,1142.4579734492065
NCL18,OUT045,2874.0343089642934
FDJ26,OUT013,3204.109261947598
FDJ07,OUT045,1893.9242016601474
FDY15,OUT013,2251.1421913833983
DRG01,OUT045,956.0711119736144
FDF58,OUT045,947.3499682969448
FDZ14,OUT019,2352.0213034211083
FDP31,OUT049,309.9880941053878
FDH45,OUT013,544.8158673539447
FDA09,OUT010,-166.31624818032248
FDW31,OUT035,3206.908508129275
FDA57,OUT046,682.1330508613013
NCE55,OUT035,2704.575045259352
FDC17,OUT019,3550.0802671863594
FDC59,OUT013,917.6211223385823
FDA22,OUT013,2697.333125845973
FDK52,OUT035,3897.512637178353
NCM26,OUT046,2572.014776974713
NCT53,OUT035,2921.284692223181
FDW45,OUT018,2271.079662957925
NCI18,OUT035,3907.065410949875
FDE38,OUT018,2261.3145418599647
FDF08,OUT019,1607.2442605593383
FDY58,OUT010,2259.3889693913065
FDF58,OUT019,1378.5610080724769
FDX39,OUT017,3409.988023775453
FDB44,OUT049,3431.588375098343
FDF28,OUT013,2067.2914429022408
FDE39,OUT013,1918.1367720821427
FDT37,OUT018,3818.5255646043574
FDZ45,OUT017,3430.4149818551455
FDO40,OUT035,2697.961690578464
FDM57,OUT027,1773.450394823889
DRG36,OUT017,3067.315230836025
FDY36,OUT010,-528.7088972251391
DRL60,OUT027,2907.5984049718945
FDS25,OUT019,669.5185003381928
DRF49,OUT027,2198.495705058177
FDP16,OUT045,3885.3599699934944
FDS60,OUT049,2500.4793973455
FDU15,OUT027,1056.9930068572555
FDK43,OUT046,2014.919734426291
FDN25,OUT046,865.2494138626322
FDE53,OUT049,1759.9018761452091
FDB22,OUT013,2343.049556992633
FDE39,OUT017,2023.8504905675265
FDX35,OUT035,4056.986090739128
NCG54,OUT049,2731.4294512751158
FDH27,OUT035,2630.8176739752525
NCK42,OUT013,3028.5190927395092
FDS25,OUT049,1478.3056185526666
FDI10,OUT018,2588.178225988548
FDU35,OUT035,1800.8986968415024
FDI04,OUT017,3430.4149818551455
DRK23,OUT035,4102.905788271859
FDB53,OUT019,1348.0006278919645
FDY02,OUT049,3891.176975342921
FDM60,OUT035,730.2662206001703
NCJ31,OUT010,694.3955390922423
DRP35,OUT017,2142.267857778666
NCQ30,OUT018,1753.2609484082761
DRL11,OUT010,1017.5233549628869
FDU01,OUT013,3137.707539801981
FDR39,OUT035,2948.4129158507562
FDO08,OUT046,2481.378566409377
FDC02,OUT045,4415.076982191705
NCZ29,OUT035,2142.3845890276775
FDF29,OUT010,527.7436789593881
FDZ23,OUT017,3233.8684845158427
NCU53,OUT018,2413.650180779548
NCW30,OUT013,4061.8233792221417
NCM26,OUT027,2946.8747329706675
FDV50,OUT027,2185.815169156557
FDW15,OUT049,2611.571989394961
FDI35,OUT027,3533.6352943863603
FDO11,OUT017,4133.526360631806
FDN48,OUT046,1382.4074094487135
NCA17,OUT049,2502.1164110173777
NCN54,OUT013,1468.4873391866538
FDP22,OUT013,755.0158624183533
NCB54,OUT035,2014.3203280553664
FDD08,OUT045,686.1260936689207
DRM48,OUT010,-2089.9239117928246
FDG41,OUT027,2198.495705058177
FDE44,OUT027,985.5967443291228
FDE26,OUT035,2765.9030183397413
NCS38,OUT013,1897.068973493718
NCJ54,OUT018,3546.8307210876674
FDI40,OUT019,801.5089702424182
FDN45,OUT018,3363.9339984104045
FDU43,OUT046,3782.191616970757
FDI04,OUT010,1481.9103909401967
NCC07,OUT018,1457.0089500568604
NCC07,OUT019,2093.5276920708293
NCD18,OUT045,3848.16366997654
FDU55,OUT035,4088.6409658523207
FDX59,OUT035,688.6714591315676
FDR52,OUT049,3169.388906100792
NCP17,OUT013,964.4247240777494
FDQ32,OUT045,1939.9187845638244
NCT17,OUT049,3200.009478460739
FDO10,OUT049,1036.9627740356088
FDE32,OUT049,651.5110129027394
FDN44,OUT045,2623.8232474308866
FDH02,OUT035,1581.3388723132284
FDK60,OUT013,1806.9494787001968
FDS24,OUT019,1607.2442605593383
FDL03,OUT010,1554.509211059849
FDB46,OUT027,3578.8524866945404
FDO48,OUT049,3916.025339599199
FDZ39,OUT049,1792.0403895027914
FDT02,OUT027,1035.9252082688313
FDC50,OUT013,1496.5810015994732
FDP39,OUT035,974.5640066923379
DRG15,OUT018,679.2831803409788
FDP10,OUT018,1260.182243432363
FDF53,OUT027,3503.0147220264143
FDN34,OUT045,2712.462271460593
FDK02,OUT045,1814.9482559682226
FDC23,OUT045,2909.4513258905213
FDJ10,OUT019,1090.6231539526432
FDE53,OUT035,1831.5192692014493
FDR25,OUT035,3453.5609271517983
FDW50,OUT046,2557.071118905738
FDS09,OUT049,902.9466136360973
FDW49,OUT010,1052.1757481899258
FDU51,OUT046,2902.0919892335005
FDF28,OUT018,1805.632656884226
NCY30,OUT018,2611.6609837073042
FDD44,OUT045,3896.790194697469
FDX09,OUT017,2955.550730491947
NCF30,OUT013,1870.464736277743
FDZ50,OUT019,3252.0390367938185
FDW37,OUT013,1408.1432125994565
FDD11,OUT049,4061.908967575564
DRH39,OUT018,1196.3244446780482
FDA36,OUT049,3178.9416798723146
NCG43,OUT049,1432.6867642570776
FDF02,OUT035,1687.0642710529019
FDP57,OUT027,1987.2145672145225
NCE42,OUT017,3500.128713140913
NCR38,OUT027,4198.708076876688
FDP03,OUT019,2185.815169156557
FDO51,OUT035,794.9845839878752
NCQ42,OUT046,2007.7819197851002
NCM41,OUT046,1488.7205343050214
FDH48,OUT027,1697.7578423275281
DRF60,OUT046,3789.329431611947
FDJ27,OUT035,1687.0642710529019
FDQ14,OUT013,2433.5631387608223
FDN27,OUT017,1588.7081795289484
NCQ02,OUT046,3144.8453544431713
FDJ33,OUT049,2077.788279363615
FDP07,OUT027,3562.4075138945423
DRE01,OUT049,3648.142624304856
FDU36,OUT045,1657.9424154947894
FDL28,OUT017,3828.9578993231817
NCX53,OUT046,2047.0582477838727
FDZ39,OUT013,1757.9440640736475
NCP42,OUT013,3205.1894810303693
FDJ14,OUT035,1435.7494194581475
FDK04,OUT049,899.3457392917755
NCC19,OUT017,3074.8001648924824
FDS09,OUT018,607.1915021889396
FDZ02,OUT046,1725.8055507160655
FDD35,OUT018,1753.2609484082761
NCY42,OUT017,2776.4071268303333
FDB05,OUT045,4014.2128511943215
FDF20,OUT035,3271.6268715169795
NCO41,OUT018,1503.4230926968241
FDC40,OUT027,1697.7578423275281
FDV58,OUT045,2551.8671621233757
FDZ57,OUT045,2011.77496259272
DRM35,OUT046,2849.8370120065633
DRN36,OUT018,1410.2053483176935
FDQ13,OUT046,1415.281027240647
DRO35,OUT010,324.6475917589323
NCD43,OUT035,1810.4514706130249
FDA51,OUT018,1374.8817284715853
NCX17,OUT027,4000.4527404243718
NCZ17,OUT049,692.7466185716879
FDR11,OUT027,2673.817575027907
FDW34,OUT049,3929.7388818973973
FDN50,OUT017,1883.8909776773996
FDS09,OUT046,868.8502882069538
FDS48,OUT018,2330.5891860750658
FDL44,OUT049,2593.582403465213
DRF48,OUT018,2797.941242157273
FDA14,OUT018,2309.521387486641
NCD30,OUT049,1752.7640615040182
FDI16,OUT017,775.9600299356924
NCG06,OUT035,4088.6409658523207
DRZ24,OUT035,1993.2299182075797
NCS17,OUT045,1684.9023918813575
FDB37,OUT045,3924.636297992267
FDE10,OUT035,2149.405672419856
FDC57,OUT045,3049.3174417005275
FDM12,OUT018,2926.005503129585
FDE24,OUT049,2130.159987839565
FDW22,OUT045,3826.412533860536
DRD01,OUT027,1232.9715552173955
NCZ18,OUT027,4338.181991064533
FDN49,OUT045,541.6710955203738
FDR22,OUT035,2055.9890039251086
FDV08,OUT019,1035.9252082688313
FDY39,OUT046,3253.5304285634747
FDV36,OUT049,2041.8782452142425
FDO60,OUT045,889.1882740921397
FDU04,OUT027,2361.5740771926307
FDR20,OUT027,1267.1930019216645
FDW19,OUT019,2198.495705058177
FDU40,OUT049,2785.9349660105863
FDK15,OUT045,1525.8340722579974
DRF15,OUT035,2638.452167461324
FDQ25,OUT017,2986.1713028518925
FDI48,OUT019,1142.4579734492065
FDS49,OUT046,1405.7282534691244
FDV22,OUT046,2618.99560115321
NCV42,OUT046,1725.8055507160655
FDX26,OUT046,3187.6642891475994
FDI33,OUT018,1227.061748287007
FDZ14,OUT049,1984.2976964677289
FDG10,OUT013,950.4947401305153
FDM38,OUT018,666.5842940570675
FDG26,OUT027,4233.5593168580435
FDH46,OUT035,1831.5192692014493
FDN13,OUT018,1175.4126924643185
FDU57,OUT035,2674.3622016106947
NCI06,OUT046,2815.7392209788036
FDM38,OUT045,997.1899863935504
NCG42,OUT010,437.613583482301
FDL39,OUT045,2823.3713961525814
FDT31,OUT019,3572.911622385133
FDV59,OUT013,3037.2402364161794
FDB49,OUT035,1831.5192692014493
FDD58,OUT049,1653.588751288901
DRN59,OUT046,845.5294441865433
FDX48,OUT049,2566.8347744050825
FDQ11,OUT049,4031.2883952156185
FDY12,OUT049,724.0626065555409
FDQ11,OUT045,3896.790194697469
DRI11,OUT017,2023.8504905675265
FDY32,OUT027,2758.587125995952
FDS51,OUT045,1020.7894753613193
FDR19,OUT010,-415.356752200656
DRB13,OUT018,2883.186568425157
FDS21,OUT035,1109.4147705619057
FDQ40,OUT045,2877.312812532939
NCE55,OUT013,2598.8613267739674
FDX43,OUT027,2924.7932602605024
FDS12,OUT049,1767.4198022628918
DRK01,OUT027,1987.2145672145225
FDN25,OUT017,970.9631323480162
FDB60,OUT046,3165.9131530315963
FDQ13,OUT017,1520.9947457260312
DRK13,OUT045,2965.9416745735284
DRF25,OUT018,427.612079484477
NCD42,OUT019,1096.2693348560288
FDW25,OUT045,1585.5396929150845
NCV29,OUT027,3287.456053720047
NCK42,OUT035,3134.232811224894
DRJ13,OUT027,2849.100707764141
DRD15,OUT017,3828.9578993231817
FDM27,OUT045,2255.135234191017
FDZ50,OUT018,2873.6337946536346
FDC04,OUT046,3883.2959015565
FDF50,OUT049,3331.2773187918983
FDP15,OUT045,3949.161903173419
FDK46,OUT035,3929.9561325200616
FDZ56,OUT018,2518.666620663855
FDY60,OUT049,1666.5243062672712
FDB10,OUT035,3970.735702593692
FDR57,OUT045,2576.007819782333
FDU58,OUT049,3200.009478460739
FDH02,OUT046,1475.6251538278445
FDP48,OUT013,3101.1947896438905
FDI46,OUT035,4102.905788271859
FDW56,OUT013,3135.2925806716494
NCM19,OUT010,300.7785735320816
FDS50,OUT027,4090.966322192562
FDK24,OUT013,492.44415887799414
FDO36,OUT017,2948.4129158507562
FDK45,OUT027,2285.8589134369063
NCL05,OUT045,657.9204804393061
FDL32,OUT018,1512.0229879155804
FDA28,OUT049,2036.669404943678
FDY36,OUT018,688.8359541125009
FDP32,OUT018,1782.0331679164576
FDL50,OUT046,2014.919734426291
DRC24,OUT049,2566.8347744050825
NCS18,OUT017,1766.8009058137438
FDD16,OUT017,948.2247692445637
NCV18,OUT013,1239.522119204574
FDX07,OUT046,3198.0516663891785
NCZ05,OUT027,1987.2145672145225
NCI31,OUT013,651.5124785013545
FDK14,OUT049,1470.445151258215
NCR06,OUT045,665.0582950804962
NCF54,OUT049,2842.697731766757
DRG23,OUT010,718.7322420817368
FDD53,OUT046,676.9242105907367
NCM31,OUT027,2352.0213034211083
FDT16,OUT017,3928.6965773714014
FDR40,OUT035,1520.9947457260312
DRG25,OUT017,3310.9031995157525
FDT10,OUT035,1023.334840823966
FDY32,OUT013,2306.0954336731425
FDN50,OUT035,1883.8909776773996
FDZ35,OUT019,2093.5276920708293
NCP54,OUT045,2064.146671068669
NCD07,OUT035,1860.7947296924347
FDS02,OUT018,2883.186568425157
DRN59,OUT018,583.8706581685287
DRB24,OUT013,2579.152591615903
FDP37,OUT027,2101.045618188512
DRB01,OUT018,2873.6337946536346
FDR47,OUT046,3128.154766030459
NCM31,OUT010,193.77571289089596
NCF06,OUT027,4337.55400824452
NCV17,OUT027,2421.9182037798278
FDS10,OUT049,2907.4160951544623
FDN52,OUT035,1260.466286721913
FDZ48,OUT013,1880.378385081005
FDJ48,OUT049,3955.5958427192572
DRB13,OUT027,3512.567495797936
FDV59,OUT017,3142.9539549015626
FDL32,OUT035,1822.652856400196
FDZ12,OUT035,1923.8067462871768
NCR06,OUT027,1035.9252082688313
FDP51,OUT017,2045.6016266835293
FDY22,OUT013,1738.1675974186996
FDZ38,OUT049,2945.857819683178
NCO54,OUT035,1049.0706439747084
FDR23,OUT035,3007.9224389678966
FDM38,OUT049,1034.4310836562643
FDS25,OUT013,1636.5405144896
FDZ22,OUT013,1371.630462441366
FDZ20,OUT019,4289.221658644878
FDD45,OUT010,-1105.760935055199
FDN03,OUT049,4101.185295574337
NCW30,OUT046,4061.8233792221417
FDY24,OUT027,1057.6884224811618
FDJ26,OUT019,3268.484009593817
FDM15,OUT049,2552.9047904578492
NCW54,OUT027,1368.0568995818849
FDA23,OUT045,1657.9424154947894
FDA39,OUT019,1035.9252082688313
FDZ12,OUT017,2540.304092207063
NCB42,OUT046,1897.068973493718
FDL16,OUT046,617.8746029743584
FDO24,OUT019,2934.3460340320244
NCP42,OUT046,3205.1894810303693
FDR19,OUT018,2048.9929284825243
DRL01,OUT045,3788.6541468593987
FDV37,OUT046,3272.329554893812
FDI41,OUT010,796.363978408591
FDF58,OUT049,984.5910655596583
NCF43,OUT018,1646.9478235519687
FDN02,OUT049,3414.063183215573
NCP41,OUT035,1923.1673056761729
NCY17,OUT027,985.5967443291228
FDL58,OUT027,5094.1899425389865
NCA30,OUT027,3336.808587761863
FDE46,OUT018,2310.355990956698
FDY38,OUT035,3790.816026030943
NCH29,OUT027,2093.5276920708293
FDO20,OUT045,3743.0716127203086
FDP44,OUT018,1485.8979008140545
FDM02,OUT027,1773.450394823889
FDJ14,OUT027,1697.7578423275281
FDH04,OUT010,-63.92261011500787
DRK23,OUT046,3997.1920697864753
NCW05,OUT046,1437.0714784823324
FDF12,OUT049,2543.352016686327
FDL51,OUT019,3519.4596948264125
FDN03,OUT018,3805.4301841271804
DRJ37,OUT049,2467.659464189965
FDM12,OUT019,3336.808587761863
FDA16,OUT045,3826.412533860536
NCB07,OUT017,3233.8684845158427
NCI17,OUT019,533.9299149908995
FDR51,OUT046,2258.280006024588
FDJ55,OUT045,3865.688861859309
NCZ17,OUT013,658.6502931425448
FDU25,OUT013,971.5625387189397
NCG18,OUT045,1814.3088153572187
DRM11,OUT017,4005.648685016423
FDH16,OUT035,1435.7494194581475
FDZ04,OUT018,709.9037527009255
NCX53,OUT035,2092.427839682059
FDX38,OUT027,1246.1252033332405
FDX09,OUT046,2849.8370120065633
NCW05,OUT018,1175.4126924643185
NCS41,OUT017,3165.313746660672
FDI26,OUT046,2880.457584366509
NCZ41,OUT027,2276.328750924747
NCK06,OUT046,2146.1875747574486
FDX23,OUT027,2093.5276920708293
NCA42,OUT046,2587.6916912656843
FDC20,OUT049,1005.6588641480832
DRC49,OUT018,2765.1340816092193
FDX01,OUT013,1918.1367720821427
FDC08,OUT045,3622.4480125948494
FDC02,OUT017,4566.789789127922
FDK10,OUT045,2877.312812532939
DRC24,OUT013,2532.7384489759397
FDW16,OUT019,1773.450394823889
NCU06,OUT018,3589.6496557920955
DRA59,OUT045,2965.9416745735284
FDR24,OUT019,1607.2442605593383
DRL35,OUT018,458.91598937200274
FDA49,OUT013,1322.897886331573
NCC55,OUT046,582.9577406461839
DRD24,OUT019,2228.801163033748
NCE55,OUT049,2632.9576522031102
FDT33,OUT045,2703.7411277839246
NCT53,OUT013,2675.308966797563
FDS26,OUT046,4259.700116129793
FDL22,OUT018,1227.061748287007
FDP44,OUT017,1853.2704053174523
FDC52,OUT018,2257.1496790106908
FDI53,OUT010,-243.87479450557842
FDZ23,OUT046,3128.154766030459
NCT18,OUT013,3111.9717366512377
FDR13,OUT046,1918.1367720821427
FDB09,OUT010,556.5158984675695
FDZ60,OUT013,1521.8410294503774
FDB11,OUT046,3775.615889313749
FDC10,OUT018,1625.857413704181
FDW56,OUT035,3241.006299157033
FDK14,OUT027,1783.0031685954114
DRE27,OUT027,1811.9314344782879
FDA38,OUT017,4153.691913873224
FDT11,OUT045,3162.768381198025
FDP15,OUT035,4058.0203934923743
FDV27,OUT035,1542.0625443144556
FDS36,OUT027,2028.8093286831247
FDY40,OUT027,1236.5724295617176
NCF19,OUT049,933.567185996044
FDF53,OUT045,3125.0099941968892
FDS14,OUT027,2842.880041584189
FDE56,OUT046,742.3379896023475
FDZ19,OUT035,3014.9435223600744
FDZ46,OUT013,1830.7735637034118
FDR16,OUT046,2985.5314192070973
FDG29,OUT018,373.6706631041196
NCE30,OUT017,3010.8456116647712
FDZ40,OUT046,971.5625387189397
FDG58,OUT018,2247.596905239169
DRH03,OUT013,1778.1772591920153
FDZ47,OUT045,1684.9023918813575
FDV04,OUT018,2044.436647655129
FDZ10,OUT018,1681.4047703793806
FDG46,OUT017,2023.8504905675265
NCF07,OUT045,1722.6607788824952
FDY44,OUT035,3323.998579992929
FDB21,OUT013,3614.046298875713
FDS20,OUT035,3165.313746660672
FDS49,OUT049,1439.824578898268
FDX55,OUT027,4090.966322192562
NCQ02,OUT018,2883.186568425157
FDR25,OUT013,4527.863824427577
DRG39,OUT045,1020.7894753613193
FDB46,OUT046,3211.130345339776
NCC30,OUT018,2671.170506824445
FDE58,OUT035,1910.399551070028
FDC05,OUT019,3252.0390367938185
FDY15,OUT046,2298.9576190319517
FDG14,OUT046,2433.5631387608223
FDL08,OUT049,3908.671083308973
FDQ47,OUT013,407.6746079099495
FDN12,OUT035,1988.8589906647455
FDW10,OUT013,2435.76249955641
FDD02,OUT035,1969.909074187169
FDX35,OUT010,2160.748923078296
FDT35,OUT046,2690.195311204783
DRN47,OUT019,3248.179725721274
FDB11,OUT010,2145.5545436027064
FDN20,OUT045,2717.6711117311584
FDB59,OUT035,3440.802359096725
FDJ58,OUT045,2732.857814384392
FDU60,OUT046,2614.502758708421
FDS03,OUT049,975.0382917881365
FDU40,OUT019,3503.0147220264143
DRH15,OUT049,736.7404793715464
FDD04,OUT027,3453.9078008501274
FDQ01,OUT046,3739.078569912689
FDF28,OUT035,2173.0051613876244
FDD22,OUT010,96.99275054674776
FDY19,OUT046,1910.9989574409522
