,Item_Outlet_Sales
4936,2640.0633997416344
4937,1946.9089915903237
4938,1931.1652989228612
4939,2758.5871259959517
4940,2539.2768572462064
4941,985.5967443291228
4942,1984.2991620663438
4943,2080.319969742958
4944,1535.0169866576393
4945,1563.0751695207111
4946,1845.902709318033
4947,2468.0200855882345
4948,1619.4924258597573
4949,723.3671909316347
4950,3198.0516663891785
4951,2638.452167461324
4952,2588.178225988548
4953,1695.1849783561183
4954,3923.4177242497954
4955,2636.9186279080636
4956,2776.407126830333
4957,2880.4575843665093
4958,2101.045618188512
4959,2185.815169156557
4960,2290.4224078967595
4961,2722.17762925925
4962,2043.691953934472
4963,1754.5777702242465
4964,878.4030619784759
4965,1634.6925625769518
4966,-95.33847081932926
4967,1914.9920002485715
4968,3594.6072998899394
4969,950.4947401305151
4970,1634.6925625769518
4971,-849.5814828164548
4972,1405.7267878705097
4973,1983.8549081210326
4974,1896.7009854463324
4975,1550.1648612078202
4976,-313.651618368313
4977,861.2038659995358
4978,1627.554747935761
4979,1497.5714766095412
4980,3007.922438967897
4981,3243.421258287365
4982,1902.6453453368167
4983,827.1075405703924
4984,2532.7384489759397
4985,-558.93297539182
4986,3177.78326977025
4987,1983.5370073988113
4988,1368.0568995818849
4989,855.8735015257315
4990,1840.6972872156557
4991,4289.221658644878
4992,794.9845839878752
4993,635.3294491221342
4994,3924.6362979922674
4995,-63.92261011500787
4996,1781.653012261212
4997,2326.0329052476695
4998,1621.8412511030779
4999,438.9662532788589
5000,475.3719704834376
5001,1330.0357009727634
5002,1563.0751695207111
5003,1260.466286721913
5004,1530.6773270286164
5005,1759.901876145209
5006,1361.3478759666054
5007,2253.181310634046
5008,1058.0305726240329
5009,2508.5258785539445
5010,2164.7665381016177
5011,2011.77496259272
5012,992.2746434695499
5013,2551.0289918133158
5014,4088.64096585232
5015,1511.4419719545085
5016,1026.3724344973086
5017,3798.935267735544
5018,1060.0658033600926
5019,1616.4824036176346
5020,1077.2762572043232
5021,775.3967492647132
5022,933.5671859960439
5023,2584.5469194321136
5024,1831.5192692014493
5025,1996.6212200065743
5026,2101.045618188512
5027,277.90582324793604
5028,1439.824578898268
5029,1708.849694540078
5030,2048.7772748827783
5031,-704.7952667636569
5032,2201.777380895806
5033,1765.0818787148385
5034,1581.350552567518
5035,4083.5433724425557
5036,3895.642556468255
5037,4038.021993741063
5038,2067.2914429022403
5039,970.9631323480162
5040,3904.6504518195434
5041,3206.9085081292747
5042,4001.356274953639
5043,834.2609119866482
5044,2132.8040200696028
5045,2880.4575843665093
5046,2255.23834107696
5047,847.3562924638254
5048,1984.2991620663438
5049,2908.6167224204646
5050,3943.5486838188713
5051,2352.0213034211083
5052,1056.2084586158992
5053,4053.727983429589
5054,3572.9116223851333
5055,3310.9031995157525
5056,3798.2923694859896
5057,3207.6723182892683
5058,1012.5578938166186
5059,3018.3133830494785
5060,3690.8745156492273
5061,208.00892288921636
5062,2089.032206812409
5063,3250.559072928555
5064,1713.45889580431
5065,2044.436647655129
5066,3633.98377045024
5067,2002.7826919791016
5068,1578.2057807339474
5069,1726.1856621925576
5070,2092.427839682059
5071,-598.6057975838593
5072,723.3671909316347
5073,1382.4074094487135
5074,2674.362201610695
5075,1887.5161997221956
5076,2990.030613924438
5077,3165.913153031596
5078,3865.8371755032804
5079,4226.051666557051
5080,1528.978844091568
5081,2049.0160598554335
5082,1096.8326155270074
5083,2767.2300262046924
5084,3135.2925806716494
5085,2044.436647655129
5086,3944.8694931106343
5087,2302.950661839572
5088,2093.5276920708297
5089,2459.1570975467143
5090,2935.558276901107
5091,1935.5651203579357
5092,3921.4995172901135
5093,1154.7525682365292
5094,4059.116552033947
5095,2814.4217321110127
5096,2007.1825134141764
5097,1504.062259631989
5098,2924.7932602605024
5099,1898.324023095222
5100,2258.280006024588
5101,974.564006692338
5102,1052.1757481899256
5103,2907.5984049718945
5104,3264.4890568757896
5105,688.6714591315676
5106,4000.452740424372
5107,1952.2330975112855
5108,3503.2057681545834
5109,720.5747753900172
5110,774.7358320944421
5111,1981.154390232773
5112,3276.9519452294553
5113,1232.3843045633835
5114,2382.6418757810548
5115,903.6994034976642
5116,1697.757842327528
5117,2683.630877742012
5118,526.5404843071375
5119,3132.1478088380786
5120,531.4989496925787
5121,1956.1610038928625
5122,3427.3221695300526
5123,827.1075405703924
5124,1906.91340914383
5125,1634.6925625769518
5126,1232.9715552173957
5127,998.521049506893
5128,4756.488967173247
5129,2539.2768572462064
5130,2101.3877683313826
5131,2661.0643446936
5132,2043.691953934472
5133,848.0517080877316
5134,3883.357643997874
5135,3074.8001648924824
5136,3351.0779070292365
5137,2072.4598934824053
5138,1867.319964444173
5139,3291.657514935462
5140,1896.7009854463324
5141,2587.6916912656843
5142,1804.0709671838358
5143,658.6488275439297
5144,3293.261276383971
5145,1791.2057860327347
5146,2096.063662410422
5147,3985.3686976828862
5148,1563.8136804304586
5149,3376.8220859528597
5150,3178.9416798723146
5151,2955.413832620449
5152,3347.9331351956657
5153,1917.5373657112186
5154,2733.8444104054474
5155,513.388326395333
5156,2518.8084650287055
5157,218.02040555667128
5158,3461.585394819784
5159,2048.7772748827783
5160,2433.5631387608223
5161,2228.801163033748
5162,2539.87626361713
5163,4155.277496747812
5164,2736.0025862179623
5165,668.2030669140669
5166,903.6994034976642
5167,2276.328750924747
5168,941.8308024665258
5169,2149.405672419856
5170,1338.0980230487671
5171,1464.146764698051
5172,2306.0954336731425
5173,3287.456053720047
5174,1472.4803819942742
5175,1663.395110792038
5176,2671.170506824445
5177,2539.87626361713
5178,2636.9186279080636
5179,1810.451470613025
5180,1896.7009854463324
5181,1120.7486234306998
5182,621.4077302812158
5183,2421.972091723998
5184,1397.607546165908
5185,1477.3441809267501
5186,1747.5566868320684
5187,1807.7780993627384
5188,2411.809152158526
5189,3795.443321196259
5190,3228.308874717449
5191,775.3967492647132
5192,1716.9391379148112
5193,2092.427839682059
5194,3841.7011400878973
5195,1800.8986968415024
5196,1470.445151258215
5197,3051.3530190967767
5198,603.5906278446179
5199,3358.215721670427
5200,2440.0919212835665
5201,1818.093027801793
5202,1325.9901531096673
5203,776.4343150314911
5204,3165.913153031596
5205,1207.1242767124793
5206,3829.557305694106
5207,2849.835546407947
5208,1811.9314344782877
5209,2904.2543670135815
5210,1695.7543140629011
5211,3765.2141910239643
5212,2989.3627147043762
5213,2674.012281825562
5214,1594.4342527904055
5215,2842.697731766757
5216,1488.7205343050214
5217,2053.5180302975136
5218,2628.6870463633627
5219,3199.770693488084
5220,3895.642556468255
5221,1153.6222412226327
5222,4113.938525908647
5223,61.29745803328495
5224,2523.989176940232
5225,2626.9680192644573
5226,984.11678046386
5227,775.3967492647132
5228,3003.182771836242
5229,858.5677017321931
5230,3757.3405062669417
5231,930.7747704544262
5232,2658.8586480276654
5233,2577.4091047909237
5234,3165.313746660672
5235,1511.4419719545085
5236,1471.6646908157336
5237,1813.4228262479437
5238,2659.4580543985894
5239,1718.1652936240744
5240,2539.87626361713
5241,3293.3780076329836
5242,2785.0534462257915
5243,2011.5038356557714
5244,3421.0842666077515
5245,2527.982219747852
5246,1429.5386824642467
5247,2179.5457885805986
5248,1196.4411759270606
5249,3336.8085877618632
5250,2768.4347087190854
5251,2606.4521434367393
5252,4757.0883735441685
5253,2407.176833231801
5254,3863.653631123249
5255,3206.9085081292747
5256,3666.826924498752
5257,4112.458562043381
5258,3128.154766030459
5259,1291.893827680524
5260,754.6711008191603
5261,3075.214339002545
5262,3336.8085877618632
5263,2276.328750924747
5264,902.9466136360973
5265,1800.8986968415024
5266,3530.1401326749547
5267,579.8129688126132
5268,1077.2762572043232
5269,1563.6969491814461
5270,912.4993874076193
5271,1151.6077964029587
5272,3828.3852793476353
5273,4337.554008244521
5274,2285.8589134369063
5275,808.3578724277869
5276,3257.561189506319
5277,-1373.3399903067177
5278,2387.7202128076165
5279,1511.4419719545085
5280,1753.9646887700208
5281,741.2076625884511
5282,1695.1849783561183
5283,2615.5202947798493
5284,1799.1782041439822
5285,2849.837012006563
5286,2936.688603915004
5287,1382.4074094487135
5288,665.0582950804962
5289,1477.3441809267501
5290,928.6671011236393
5291,1102.830379050099
5292,2636.9186279080636
5293,1267.1930019216645
5294,4723.323029350654
5295,2684.8663101012867
5296,3302.930781404505
5297,1949.440681969668
5298,1463.3073366170242
5299,1810.451470613025
5300,1070.1384425631325
5301,3233.8684845158427
5302,2849.837012006563
5303,3252.0390367938185
5304,2001.2754695175217
5305,2886.53060638347
5306,2032.289570793626
5307,1718.1652936240744
5308,1818.6679577275754
5309,1674.212959579028
5310,2432.6177277228394
5311,4255.423363628486
5312,971.5625387189397
5313,2541.4762180417943
5314,1851.5499126199322
5315,3353.253560561862
5316,1020.7894753613193
5317,-712.44022337246
5318,2398.5305138363433
5319,1918.1367720821422
5320,3562.407513894542
5321,1318.2168814852794
5322,3503.2057681545834
5323,880.4495505798261
5324,2361.5740771926303
5325,1887.5161997221956
5326,2856.2450139445145
5327,-1047.1036050648586
5328,4263.364697823018
5329,1739.3526037961306
5330,3144.8453544431713
5331,2352.0213034211083
5332,2724.291636633926
5333,873.3117359386358
5334,2438.08929895829
5335,793.1577357105929
5336,2842.8800415841893
5337,1725.2061443451416
5338,3239.285806459512
5339,3127.1718733684324
5340,2006.3841825475154
5341,2083.500937842444
5342,3352.770799501111
5343,1757.109460603591
5344,2689.212418542756
5345,2335.9117423514426
5346,4190.705000240781
5347,3250.559072928555
5348,3871.8158594765137
5349,1818.093027801793
5350,1429.5386824642467
5351,1382.4074094487135
5352,1950.2013710385854
5353,2002.5730795145355
5354,2063.1268185662993
5355,3833.033058763303
5356,1671.8641343357074
5357,2314.6311329450878
5358,1853.9412070377937
5359,1742.254232974984
5360,2839.5544255318023
5361,2733.986688929562
5362,2411.4140952892362
5363,998.521049506893
5364,3197.2170629191214
5365,1708.849694540078
5366,1273.6184446337172
5367,1831.5192692014493
5368,1775.032487358445
5369,2067.2914429022403
5370,4066.537991198521
5371,3371.2442485111455
5372,2955.413832620449
5373,3512.567495797936
5374,1933.6268023417742
5375,1910.3995510700279
5376,906.8441753312346
5377,688.8359541125009
5378,1291.893827680524
5379,3981.7684402304762
5380,2052.622710075708
5381,4113.938525908647
5382,3857.080649913778
5383,1722.660778882495
5384,2023.8504905675263
5385,2093.5276920708297
5386,3496.0679535133936
5387,2285.8589134369063
5388,1057.6884224811618
5389,3286.30226208355
5390,3865.0219841083085
5391,1897.068973493718
5392,479.9837879604273
5393,1918.1367720821422
5394,1896.7009854463324
5395,3503.014722026414
5396,1288.7490558469535
5397,2591.6485657221565
5398,2335.1142878900555
5399,1800.8986968415024
5400,2382.6418757810548
5401,1896.7009854463324
5402,977.86333318656
5403,1634.6925625769518
5404,1162.3433848993022
5405,1987.2145672145223
5406,3233.8684845158427
5407,4155.160765498797
5408,1935.5651203579357
5409,1057.6884224811618
5410,3961.8594487785113
5411,3253.5304285634743
5412,2424.96131007033
5413,283.15708133592983
5414,2687.120277193738
5415,1130.1989721061432
5416,688.8359541125009
5417,2298.957619031952
5418,3883.357643997874
5419,1108.580167091849
5420,2043.9134759503024
5421,2090.0128805517274
5422,1722.660778882495
5423,-575.1230398651026
5424,2067.2914429022403
5425,2089.032206812409
5426,3865.0219841083085
5427,-764.8119318484102
5428,2995.697837779784
5429,1273.6184446337172
5430,2914.5539097956525
5431,4224.802791268541
5432,1794.625941450934
5433,3952.3066750069893
5434,1306.4693299204378
5435,775.5165108101255
5436,2744.103974295549
5437,3772.4711174801782
5438,2520.031172665915
5439,1443.0789661096267
5440,794.9845839878752
5441,2994.690160619222
5442,330.91697233489054
5443,2445.2271135994806
5444,-300.0256447382786
5445,991.1188970416239
5446,906.8441753312346
5447,3211.130345339776
5448,3646.536951945758
5449,3998.158061360794
5450,1035.9252082688313
5451,1852.1893532309366
5452,3105.434352873081
5453,2636.840710066806
5454,3217.5591533613274
5455,313.8706447515847
5456,3210.037089611641
5457,2956.9973006014416
5458,2352.0213034211083
5459,3562.407513894542
5460,2607.831595101377
5461,2011.77496259272
5462,737.6317915512232
5463,2424.96131007033
5464,2587.6916912656843
5465,1522.4747095912937
5466,686.1260936689208
5467,2617.3843688728994
5468,3206.9085081292747
5469,-1468.303652018758
5470,2185.815169156557
5471,3284.741337393605
5472,711.0205360198798
5473,1433.9267066487619
5474,3987.6427326554403
5475,1368.0568995818849
5476,1433.5261923381045
5477,3433.3088677958644
5478,1773.450394823889
5479,3059.600028175288
5480,2066.6920365313163
5481,3658.180949613293
5482,1974.0375173064303
5483,3228.7816979689205
5484,670.2463114503084
5485,2093.5276920708297
5486,2846.692240172992
5487,396.9915071245305
5488,3006.2019462703756
5489,2808.6014063376138
5490,1429.5386824642467
5491,2759.7993688650345
5492,1747.5566868320684
5493,2356.094792525402
5494,1746.1231337670856
5495,2509.2556912571836
5496,3610.901527042143
5497,1640.1215499749107
5498,2849.835546407947
5499,4267.657107885803
5500,3017.4752127394186
5501,1754.5777702242465
5502,2090.0128805517274
5503,1266.4806299925267
5504,2766.860306721495
5505,2184.7868143238147
5506,3745.086057539982
5507,3323.9985799929295
5508,1435.7494194581477
5509,2883.9333374357057
5510,1433.5261923381045
5511,1803.3136559718344
5512,2833.667416691303
5513,2224.2760612187576
5514,-2147.302971979933
5515,3257.561189506319
5516,1653.588751288901
5517,2285.8589134369063
5518,609.6064613192714
5519,3074.6080409722595
5520,2023.8504905675263
5521,2263.4451694718537
5522,776.4343150314911
5523,3934.0312919601824
5524,875.2582901449055
5525,2730.7708419930186
5526,1896.7009854463324
5527,2058.7558910234648
5528,3121.4220853266825
5529,1030.2350416625102
5530,2457.3007455788293
5531,2120.6334529116743
5532,2062.9071197108824
5533,3039.3043048531736
5534,3038.543011327843
5535,1556.4342417837784
5536,1695.1849783561183
5537,3926.9464663557806
5538,1525.8340722579974
5539,1357.8336398417437
5540,565.7600348712832
5541,4085.0629772338298
5542,2745.7771182270185
5543,2696.817315662845
5544,2433.5631387608223
5545,787.8467693466849
5546,2352.0213034211083
5547,1528.978844091568
5548,2759.257608093445
5549,1402.583481635554
5550,2587.0922848947603
5551,278.54526385894053
5552,1525.8340722579974
5553,2893.486111207228
5554,3198.0516663891785
5555,704.3426368794519
5556,984.5910655596585
5557,967.9004771469462
5558,1773.6817739335947
5559,2631.417080346176
5560,932.8212590557763
5561,2293.3531479389317
5562,1993.8519358378664
5563,3512.567495797936
5564,2044.436647655129
5565,2626.9680192644573
5566,2317.9235123933495
5567,2208.0484788296985
5568,1444.2092931235231
5569,1234.9222155814587
5570,1437.0714784823326
5571,1710.314540997339
5572,1313.2124207605855
5573,2077.788279363615
5574,3646.536951945758
5575,757.2261969867383
5576,2686.2675951098777
5577,2343.049556992633
5578,689.2708655024915
5579,2014.9197344262907
5580,155.63721441326624
5581,2670.693408344949
5582,1733.3234768337481
5583,2093.5276920708297
5584,738.497802144871
5585,1182.5505071055086
5586,2731.4294512751158
5587,991.1188970416239
5588,3202.0447091967985
5589,3665.287680337766
5590,2622.658109421039
5591,1908.6066095699828
5592,1973.9842336272889
5593,2314.6311329450878
5594,2973.824647940138
5595,3888.5047418270647
5596,3533.6352943863603
5597,1687.7818959516537
5598,2522.973327877979
5599,1068.3769149547497
5600,2276.328750924747
5601,2936.688603915004
5602,3805.344735272111
5603,2856.2450139445145
5604,2047.0582477838732
5605,2587.6916912656843
5606,2347.7840413636736
5607,3165.313746660672
5608,4149.527708706061
5609,4267.657107885803
5610,3829.557305694106
5611,2883.186568425157
5612,458.9159893720027
5613,3935.2710241794903
5614,2805.4618034616888
5615,4277.209881657324
5616,2547.4388401720366
5617,1516.518473174001
5618,1046.655684844377
5619,2485.9348472367724
5620,4472.347344118059
5621,1188.8488936656724
5622,2850.3129506332234
5623,2869.072033294051
5624,3074.8001648924824
5625,2382.6418757810548
5626,2382.6418757810548
5627,3051.3530190967767
5628,1880.378385081005
5629,1039.517870203187
5630,2873.6337946536346
5631,2464.875313754664
5632,2883.186568425157
5633,3187.6642891475994
5634,2229.116277418123
5635,3144.8453544431713
5636,1661.2422928123633
5637,3798.9367333341597
5638,1817.4535871907885
5639,2023.8504905675263
5640,1339.2846800737036
5641,926.4293713548536
5642,1970.8678996044882
5643,4242.296899234594
5644,2617.5950254865156
5645,526.5404843071375
5646,2770.0989116471055
5647,489.29938704442355
5648,3512.567495797936
5649,1775.032487358445
5650,181.76230151479234
5651,3101.1947896438905
5652,1981.154390232773
5653,1542.0625443144554
5654,2610.3492817577517
5655,3228.308874717449
5656,3444.3416054326494
5657,3940.0729307496745
5658,2067.2914429022403
5659,3287.6267539926175
5660,3049.586891327934
5661,2886.53060638347
5662,3155.3006098133183
5663,762.2754611768756
5664,2554.0804349607893
5665,1267.1930019216645
5666,3144.8453544431713
5667,1371.630462441366
5668,-799.9670519993731
5669,3503.014722026414
5670,3935.2710241794903
5671,951.7174477677257
5672,3863.653631123249
5673,1685.2502055723094
5674,741.6425739784418
5675,975.0382917881365
5676,1993.8519358378664
5677,2184.6986545953628
5678,1884.371427888625
5679,3186.604519700844
5680,1236.3773473710035
